MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1858,3,19,17/04/2010,Birmingham,Hull City,0,0,D,0,0,D,M Clattenburg,10,11,7,4,11,12,8,1,0,0,0,0,1.73,3.6,5.0
1859,4,16,17/04/2010,Blackburn Rovers,Everton,2,3,A,0,1,A,A Marriner,15,11,10,4,15,10,4,2,3,2,0,0,2.8,3.25,2.6
1860,17,44,17/04/2010,Fulham,Wolverhampton Wanderers,0,0,D,0,0,D,M Dean,11,5,4,1,9,11,5,9,1,0,0,0,2.1,3.25,3.75
1861,25,26,17/04/2010,Manchester City,Manchester United,0,1,A,0,0,D,M Atkinson,8,13,5,3,8,12,7,5,2,1,0,0,2.88,3.5,2.4
1862,36,6,17/04/2010,Stoke City,Bolton Wanderers,1,2,A,1,0,H,S Attwell,11,13,5,8,10,5,5,1,1,2,0,0,2.1,3.25,3.75
1863,37,10,17/04/2010,Sunderland,Burnley,2,1,H,2,0,H,H Webb,16,9,11,4,14,17,3,3,3,2,0,0,1.62,3.75,6.0
1864,39,13,17/04/2010,Tottenham Hotspur,Chelsea,2,1,H,2,0,H,P Dowd,20,9,10,6,7,14,13,4,2,4,0,1,4.0,3.6,1.91
1865,31,2,18/04/2010,Portsmouth,Aston Villa,1,2,A,1,1,D,L Probert,16,12,12,9,5,10,7,6,0,0,0,0,5.5,3.75,1.67
1866,43,1,18/04/2010,Wigan Athletic,Arsenal,3,2,H,0,1,A,L Mason,16,11,11,8,15,13,8,3,2,1,0,0,6.5,4.0,1.53
1867,23,42,19/04/2010,Liverpool,West Ham United,3,0,H,2,0,H,P Walton,17,6,8,2,8,12,9,2,0,2,0,0,1.33,5.0,10.0
1868,19,2,21/04/2010,Hull City,Aston Villa,0,2,A,0,1,A,M Dean,14,11,10,5,8,7,11,9,2,2,0,0,3.5,3.4,2.1
1869,1,25,24/04/2010,Arsenal,Manchester City,0,0,D,0,0,D,M Dean,9,3,4,2,13,14,5,1,4,2,0,0,2.0,3.5,3.75
1870,6,31,24/04/2010,Bolton Wanderers,Portsmouth,2,2,D,2,0,H,H Webb,14,13,10,6,16,13,12,5,1,1,0,0,1.53,4.0,6.5
1871,19,37,24/04/2010,Hull City,Sunderland,0,1,A,0,1,A,L Probert,14,10,8,5,12,17,3,6,1,3,1,1,2.38,3.4,3.0
1872,26,39,24/04/2010,Manchester United,Tottenham Hotspur,3,1,H,0,0,D,A Marriner,15,9,8,3,13,10,4,4,1,0,0,0,1.5,4.2,7.0
1873,42,43,24/04/2010,West Ham United,Wigan Athletic,3,2,H,2,1,H,A Wiley,9,12,7,10,9,10,4,5,1,2,0,0,1.83,3.6,4.33
1874,44,4,24/04/2010,Wolverhampton Wanderers,Blackburn Rovers,1,1,D,0,1,A,M Clattenburg,14,12,5,8,9,8,4,4,0,1,0,0,2.2,3.25,3.4
1875,2,3,25/04/2010,Aston Villa,Birmingham,1,0,H,0,0,D,M Atkinson,10,16,6,14,12,16,7,5,1,4,0,0,1.62,3.75,6.0
1876,10,23,25/04/2010,Burnley,Liverpool,0,4,A,0,0,D,P Dowd,12,12,6,10,13,11,4,5,2,1,0,0,5.5,4.0,1.62
1877,13,36,25/04/2010,Chelsea,Stoke City,7,0,H,3,0,H,S Bennett,29,3,18,2,14,12,7,0,0,3,0,0,1.14,8.0,21.0
1878,16,17,25/04/2010,Everton,Fulham,2,1,H,0,1,A,L Mason,15,8,9,6,7,12,9,3,0,1,0,0,1.36,4.5,10.0
1879,3,10,01/05/2010,Birmingham,Burnley,2,1,H,2,0,H,P Walton,13,12,4,7,11,10,6,8,2,1,0,0,1.5,4.2,7.0
1880,25,2,01/05/2010,Manchester City,Aston Villa,3,1,H,2,1,H,M Clattenburg,17,10,12,6,6,9,13,5,1,2,0,0,1.83,3.6,4.33
1881,31,44,01/05/2010,Portsmouth,Wolverhampton Wanderers,3,1,H,2,1,H,M Jones,12,18,8,11,10,13,7,9,0,1,0,0,2.38,3.25,3.1
1882,36,16,01/05/2010,Stoke City,Everton,0,0,D,0,0,D,H Webb,12,11,6,9,10,10,6,5,0,0,0,0,3.6,3.3,2.1
1883,39,6,01/05/2010,Tottenham Hotspur,Bolton Wanderers,1,0,H,1,0,H,C Foy,25,11,12,7,11,10,11,7,0,3,0,0,1.29,5.5,10.0
1884,17,42,02/05/2010,Fulham,West Ham United,3,2,H,1,0,H,A Marriner,5,7,3,5,10,14,9,3,0,0,0,0,2.38,3.25,3.1
1885,23,13,02/05/2010,Liverpool,Chelsea,0,2,A,0,1,A,A Wiley,7,15,2,11,7,7,9,5,1,2,0,0,4.0,3.8,1.83
1886,37,26,02/05/2010,Sunderland,Manchester United,0,1,A,0,1,A,S Bennett,10,14,2,9,10,9,9,4,3,2,0,0,9.5,4.75,1.36
1887,4,1,03/05/2010,Blackburn Rovers,Arsenal,2,1,H,1,1,D,M Atkinson,11,6,7,4,19,15,5,8,2,2,0,0,3.5,3.4,2.1
1888,43,19,03/05/2010,Wigan Athletic,Hull City,2,2,D,1,1,D,P Dowd,13,6,7,3,11,14,8,1,2,0,0,0,1.8,3.6,4.5
1889,17,36,05/05/2010,Fulham,Stoke City,0,1,A,0,0,D,P Walton,12,5,6,2,7,6,8,3,1,3,0,0,2.1,3.3,3.6
1890,25,39,05/05/2010,Manchester City,Tottenham Hotspur,0,1,A,0,0,D,S Bennett,10,10,5,6,12,14,9,7,0,3,0,0,2.0,3.4,3.8
1891,1,17,09/05/2010,Arsenal,Fulham,4,0,H,3,0,H,M Jones,16,5,11,2,11,10,5,2,2,2,0,0,1.2,7.0,13.0
1892,2,4,09/05/2010,Aston Villa,Blackburn Rovers,0,1,A,0,0,D,S Bennett,16,9,12,3,14,12,11,5,2,1,0,0,1.57,4.0,6.0
1893,6,3,09/05/2010,Bolton Wanderers,Birmingham,2,1,H,1,0,H,K Friend,14,10,8,5,14,17,3,6,2,5,0,0,2.25,3.3,3.3
1894,10,39,09/05/2010,Burnley,Tottenham Hotspur,4,2,H,1,2,A,M Dean,16,16,12,11,9,8,5,6,0,0,0,0,7.0,4.2,1.5
1895,13,43,09/05/2010,Chelsea,Wigan Athletic,8,0,H,2,0,H,M Atkinson,17,4,10,3,14,9,2,3,2,2,0,1,1.1,10.0,23.0
1896,16,31,09/05/2010,Everton,Portsmouth,1,0,H,0,0,D,P Walton,21,10,13,4,12,11,14,1,0,0,0,0,1.29,5.5,11.0
1897,19,23,09/05/2010,Hull City,Liverpool,0,0,D,0,0,D,A Marriner,11,19,6,7,15,11,2,6,1,0,0,0,6.5,3.8,1.57
1898,26,36,09/05/2010,Manchester United,Stoke City,4,0,H,2,0,H,M Clattenburg,18,4,13,4,10,4,10,2,2,0,0,0,1.13,8.0,23.0
1899,42,25,09/05/2010,West Ham United,Manchester City,1,1,D,1,1,D,H Webb,12,17,8,6,12,7,4,3,2,0,0,0,4.0,3.6,1.91
1900,44,37,09/05/2010,Wolverhampton Wanderers,Sunderland,2,1,H,1,1,D,L Mason,14,11,7,5,11,19,4,1,1,2,0,2,2.25,3.4,3.25
