MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1115,39,6,26/04/2008,Tottenham,Bolton,1,1,D,0,0,D,M Clattenburg,26,7,13,4,6,11,12,3,1,3,0,0,1.9,3.5,4.0
1116,42,28,26/04/2008,West Ham,Newcastle,2,2,D,2,2,D,U Rennie,18,4,11,3,13,11,6,1,2,3,0,0,2.5,3.3,2.87
1117,43,33,26/04/2008,Wigan,Reading,0,0,D,0,0,D,M Atkinson,12,7,5,2,18,13,6,5,2,4,0,0,2.1,3.2,3.75
1118,16,2,27/04/2008,Everton,Aston Villa,2,2,D,0,0,D,P Dowd,13,6,7,3,10,17,9,6,3,3,0,0,2.25,3.3,3.25
1119,31,4,27/04/2008,Portsmouth,Blackburn,0,1,A,0,0,D,M Riley,15,12,6,9,20,12,8,7,2,2,0,0,2.1,3.3,3.6
1120,15,1,28/04/2008,Derby,Arsenal,2,6,A,1,2,A,A Marriner,12,20,10,11,6,7,5,6,0,0,0,0,13.0,5.5,1.25
1121,2,43,03/05/2008,Aston Villa,Wigan,0,2,A,0,0,D,R Styles,14,9,5,5,7,8,8,2,0,1,0,0,1.53,3.8,7.0
1122,4,15,03/05/2008,Blackburn,Derby,3,1,H,1,1,D,U Rennie,25,6,14,3,12,17,10,1,0,0,0,0,1.25,5.5,13.0
1123,6,37,03/05/2008,Bolton,Sunderland,2,0,H,1,0,H,M Atkinson,4,5,2,4,11,12,3,1,1,0,0,0,1.57,4.0,6.0
1124,17,3,03/05/2008,Fulham,Birmingham,2,0,H,0,0,D,C Foy,9,2,6,0,10,12,2,8,2,5,0,0,2.2,3.4,3.25
1125,26,42,03/05/2008,Man United,West Ham,4,1,H,3,1,H,M Riley,8,9,4,5,15,16,4,2,1,3,1,0,1.16,7.0,17.0
1126,27,31,03/05/2008,Middlesbrough,Portsmouth,2,0,H,1,0,H,P Walton,11,13,7,8,16,11,7,5,1,1,0,0,2.0,3.5,3.75
1127,33,39,03/05/2008,Reading,Tottenham,0,1,A,0,1,A,H Webb,13,13,6,7,10,7,10,1,1,0,0,0,2.2,3.4,3.25
1128,1,16,04/05/2008,Arsenal,Everton,1,0,H,0,0,D,A Wiley,11,8,2,4,10,4,8,3,0,1,0,0,1.66,3.6,5.5
1129,23,25,04/05/2008,Liverpool,Man City,1,0,H,0,0,D,M Halsey,23,4,10,3,9,5,12,5,0,0,0,0,1.66,3.6,5.5
1130,28,13,05/05/2008,Newcastle,Chelsea,0,2,A,0,0,D,S Bennett,13,18,5,9,13,15,1,6,2,2,0,0,6.0,4.2,1.53
1131,3,4,11/05/2008,Birmingham,Blackburn,4,1,H,1,0,H,H Webb,15,14,9,9,16,11,5,2,3,2,0,0,2.0,3.6,3.6
1132,13,6,11/05/2008,Chelsea,Bolton,1,1,D,0,0,D,C Foy,19,6,12,4,12,8,9,2,1,3,0,0,1.14,8.0,17.0
1133,15,33,11/05/2008,Derby,Reading,0,4,A,0,1,A,M Riley,6,11,2,7,17,13,2,0,0,1,0,0,5.5,4.2,1.57
1134,16,28,11/05/2008,Everton,Newcastle,3,1,H,1,0,H,P Walton,20,3,11,2,11,12,6,2,0,2,0,0,1.8,3.5,4.75
1135,27,25,11/05/2008,Middlesbrough,Man City,8,1,H,2,0,H,P Dowd,19,8,15,2,10,9,7,0,2,1,0,1,2.1,3.3,3.6
1136,31,17,11/05/2008,Portsmouth,Fulham,0,1,A,0,0,D,M Clattenburg,15,7,10,4,13,11,5,6,0,0,0,0,3.3,3.6,2.1
1137,37,1,11/05/2008,Sunderland,Arsenal,0,1,A,0,1,A,K Stroud,13,12,5,8,14,12,3,4,1,1,0,0,4.33,3.75,1.8
1138,39,23,11/05/2008,Tottenham,Liverpool,0,2,A,0,0,D,U Rennie,6,18,3,12,11,9,8,4,1,1,0,0,2.62,3.4,2.62
1139,42,2,11/05/2008,West Ham,Aston Villa,2,2,D,1,1,D,M Dean,16,13,8,8,9,21,7,8,2,2,0,0,3.2,3.5,2.2
1140,43,26,11/05/2008,Wigan,Man United,0,2,A,0,1,A,S Bennett,15,11,6,6,10,5,5,12,3,2,0,0,12.0,6.5,1.22
