MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2633,43,28,28/04/2012,Wigan,Newcastle,4,0,H,4,0,H,M Dean,10,11,8,3,14,12,4,1,2,1,0,0,2.8,3.4,2.5
2634,13,32,29/04/2012,Chelsea,QPR,6,1,H,4,0,H,H Webb,25,11,18,7,9,8,8,5,0,1,0,0,1.4,4.5,8.5
2635,39,4,29/04/2012,Tottenham,Blackburn,2,0,H,1,0,H,M Jones,19,0,8,0,5,14,6,1,0,0,0,0,1.36,5.0,8.0
2636,25,26,30/04/2012,Man City,Man United,1,0,H,1,0,H,A Marriner,12,4,5,2,11,14,8,8,3,2,0,0,2.1,3.5,3.4
2637,23,17,01/05/2012,Liverpool,Fulham,0,1,A,0,1,A,L Probert,18,7,5,4,11,7,5,4,0,0,0,0,1.62,4.0,5.5
2638,36,16,01/05/2012,Stoke,Everton,1,1,D,0,1,A,A Taylor,10,11,5,4,6,14,4,6,2,1,0,0,2.75,3.25,2.6
2639,6,39,02/05/2012,Bolton,Tottenham,1,4,A,0,1,A,M Dean,14,13,8,10,6,9,4,7,2,1,0,0,4.0,3.6,1.91
2640,13,28,02/05/2012,Chelsea,Newcastle,0,2,A,0,1,A,M Halsey,17,12,6,6,9,5,4,4,0,3,0,0,1.5,4.33,6.5
2641,1,29,05/05/2012,Arsenal,Norwich,3,3,D,1,2,A,A Taylor,20,12,13,6,8,15,6,1,2,3,0,0,1.22,6.5,12.0
2642,2,39,06/05/2012,Aston Villa,Tottenham,1,1,D,1,0,H,L Probert,4,21,2,10,10,8,4,19,1,2,0,1,4.2,3.75,1.83
2643,6,41,06/05/2012,Bolton,West Brom,2,2,D,1,0,H,K Friend,11,17,6,13,14,8,4,4,1,4,0,0,2.0,3.5,3.75
2644,17,37,06/05/2012,Fulham,Sunderland,2,1,H,2,1,H,M Atkinson,20,12,15,7,9,13,8,2,0,0,0,0,1.83,3.6,4.33
2645,26,38,06/05/2012,Man United,Swansea,2,0,H,2,0,H,C Foy,26,13,18,9,12,6,16,3,1,0,0,0,1.17,7.0,17.0
2646,28,25,06/05/2012,Newcastle,Man City,0,2,A,0,0,D,H Webb,14,19,9,12,12,7,2,6,4,3,0,0,5.0,4.0,1.67
2647,32,36,06/05/2012,QPR,Stoke,1,0,H,0,0,D,A Marriner,21,8,12,1,11,14,7,3,0,0,0,0,1.83,3.75,4.2
2648,44,16,06/05/2012,Wolves,Everton,0,0,D,0,0,D,L Mason,7,18,1,10,7,10,3,7,0,0,0,0,5.0,3.75,1.7
2649,4,43,07/05/2012,Blackburn,Wigan,0,1,A,0,0,D,M Clattenburg,12,19,7,9,14,12,5,6,2,1,0,0,2.4,3.5,2.88
2650,23,13,08/05/2012,Liverpool,Chelsea,4,1,H,3,0,H,K Friend,23,9,13,5,15,13,7,4,2,4,0,0,2.1,3.5,3.4
2651,13,4,13/05/2012,Chelsea,Blackburn,2,1,H,2,0,H,L Mason,18,8,6,5,13,4,8,2,1,0,0,0,1.3,5.5,10.0
2652,16,28,13/05/2012,Everton,Newcastle,3,1,H,2,0,H,A Marriner,17,11,11,5,15,16,4,3,2,1,0,0,2.2,3.5,3.2
2653,25,32,13/05/2012,Man City,QPR,3,2,H,1,0,H,M Dean,35,3,24,3,4,6,19,0,1,1,0,1,1.13,9.0,19.0
2654,29,2,13/05/2012,Norwich,Aston Villa,2,0,H,2,0,H,M Atkinson,21,9,12,5,6,10,9,6,1,2,0,0,2.2,3.4,3.25
2655,36,6,13/05/2012,Stoke,Bolton,2,2,D,1,2,A,C Foy,12,20,8,8,10,5,5,9,1,1,0,0,2.38,3.5,2.88
2656,37,26,13/05/2012,Sunderland,Man United,0,1,A,0,1,A,H Webb,6,17,5,9,14,11,1,9,3,3,0,0,7.0,4.5,1.44
2657,38,23,13/05/2012,Swansea,Liverpool,1,0,H,0,0,D,M Halsey,13,14,8,9,5,5,6,5,1,1,0,0,3.4,3.5,2.1
2658,39,17,13/05/2012,Tottenham,Fulham,2,0,H,1,0,H,P Dowd,15,10,9,7,8,12,9,3,0,2,0,0,1.4,4.5,8.5
2659,41,1,13/05/2012,West Brom,Arsenal,2,3,A,2,2,D,M Jones,12,12,8,8,12,10,9,5,0,1,0,0,5.0,4.0,1.67
2660,43,44,13/05/2012,Wigan,Wolves,3,2,H,2,1,H,M Oliver,14,10,10,7,15,9,9,2,1,2,0,0,1.57,4.0,6.0
