MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
355,42,23,26/04/2006,West Ham,Liverpool,1,2,A,0,1,A,H Webb,11,13,7,7,11,7,6,3,0,0,1,1,4.75,3.5,1.72
356,3,28,29/04/2006,Birmingham,Newcastle,0,0,D,0,0,D,M Atkinson,15,4,5,0,9,10,6,3,2,2,0,0,2.5,3.2,2.75
357,12,4,29/04/2006,Charlton,Blackburn,0,2,A,0,1,A,R Styles,7,10,3,4,10,6,4,4,3,4,0,0,2.75,3.2,2.5
358,13,26,29/04/2006,Chelsea,Man United,3,0,H,1,0,H,M Dean,11,7,5,2,17,12,2,3,4,2,0,0,2.1,3.1,3.6
359,23,2,29/04/2006,Liverpool,Aston Villa,3,1,H,1,0,H,M Halsey,15,7,9,3,7,11,6,5,0,0,0,0,1.36,4.33,9.0
360,25,17,29/04/2006,Man City,Fulham,1,2,A,0,0,D,P Walton,19,12,10,7,11,11,9,6,1,2,0,0,1.9,3.25,4.0
361,27,16,29/04/2006,Middlesbrough,Everton,0,1,A,0,0,D,L Mason,11,8,3,4,13,17,4,6,2,2,0,0,2.5,3.2,2.75
362,43,31,29/04/2006,Wigan,Portsmouth,1,2,A,1,0,H,M Riley,13,16,7,8,11,8,3,9,3,1,1,0,2.4,3.25,2.8
363,39,6,30/04/2006,Tottenham,Bolton,1,0,H,0,0,D,A Wiley,9,14,4,6,11,12,6,8,1,5,0,0,1.61,3.6,5.5
364,26,27,01/05/2006,Man United,Middlesbrough,0,0,D,0,0,D,C Foy,17,10,6,6,11,10,10,2,2,2,0,0,1.25,5.5,10.0
365,37,1,01/05/2006,Sunderland,Arsenal,0,3,A,0,3,A,D Gallagher,7,7,2,4,17,8,5,3,3,0,0,0,10.0,5.0,1.28
366,41,42,01/05/2006,West Brom,West Ham,0,1,A,0,1,A,G Poll,16,10,4,5,8,15,9,6,0,0,0,0,2.3,3.25,3.0
367,4,13,02/05/2006,Blackburn,Chelsea,1,0,H,1,0,H,S Bennett,6,7,1,2,18,6,5,8,2,2,0,0,3.0,3.4,2.2
368,6,27,03/05/2006,Bolton,Middlesbrough,1,1,D,0,0,D,H Webb,17,5,9,3,9,10,6,1,1,1,0,0,1.57,3.8,5.5
369,25,1,04/05/2006,Man City,Arsenal,1,3,A,1,1,D,G Poll,10,17,8,12,21,8,12,6,3,0,0,0,5.5,3.6,1.61
370,37,17,04/05/2006,Sunderland,Fulham,2,1,H,1,0,H,M Riley,3,10,3,2,18,6,10,3,4,4,0,0,3.2,3.25,2.2
371,1,43,07/05/2006,Arsenal,Wigan,4,2,H,2,2,D,U Rennie,13,8,7,3,12,16,5,1,1,1,0,1,1.2,6.0,13.0
372,2,37,07/05/2006,Aston Villa,Sunderland,2,1,H,1,0,H,M Dean,16,14,9,7,11,10,7,7,4,2,0,0,1.53,3.8,6.0
373,4,25,07/05/2006,Blackburn,Man City,2,0,H,1,0,H,H Webb,6,11,2,4,20,9,4,4,2,4,1,0,1.66,3.4,5.5
374,6,3,07/05/2006,Bolton,Birmingham,1,0,H,0,0,D,S Bennett,16,5,6,2,7,14,5,2,0,1,0,0,1.61,3.6,5.5
375,16,41,07/05/2006,Everton,West Brom,2,2,D,0,1,A,A Wiley,22,6,18,5,16,18,14,2,1,2,0,0,1.66,3.4,5.5
376,17,27,07/05/2006,Fulham,Middlesbrough,1,0,H,0,0,D,M Halsey,8,6,3,3,8,12,8,4,0,1,0,0,1.66,3.4,5.5
377,26,12,07/05/2006,Man United,Charlton,4,0,H,3,0,H,M Atkinson,20,8,11,3,9,6,8,2,1,0,0,0,1.2,6.0,13.0
378,28,13,07/05/2006,Newcastle,Chelsea,1,0,H,0,0,D,M Riley,16,10,8,5,17,14,3,7,4,2,1,0,3.0,3.25,2.3
379,31,23,07/05/2006,Portsmouth,Liverpool,1,3,A,0,0,D,G Poll,6,8,4,4,5,11,5,6,1,0,0,0,5.0,3.8,1.61
380,42,39,07/05/2006,West Ham,Tottenham,2,1,H,1,1,D,C Foy,12,14,7,6,17,7,11,4,1,0,0,0,4.5,3.6,1.72
