MatchID,homeTeamID,awayTeamID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2237,4,25,25/04/2011,Blackburn Rovers,Manchester City,0,1,A,0,0,D,A Marriner,12,10,6,5,15,15,4,6,2,3,0,0,3.6,3.3,2.1
2238,36,44,26/04/2011,Stoke City,Wolverhampton Wanderers,3,0,H,2,0,H,L Mason,17,5,8,1,12,10,7,11,3,2,0,0,1.8,3.4,5.0
2239,17,6,27/04/2011,Fulham,Bolton Wanderers,3,0,H,1,0,H,A Taylor,18,14,7,6,12,8,10,7,1,1,0,0,1.8,3.5,4.75
2240,4,6,30/04/2011,Blackburn Rovers,Bolton Wanderers,1,0,H,1,0,H,M Dean,17,11,8,3,7,9,3,10,2,1,0,0,1.91,3.5,4.0
2241,5,36,30/04/2011,Blackpool,Stoke City,0,0,D,0,0,D,M Clattenburg,11,9,6,6,10,11,4,8,0,0,0,0,2.63,3.4,2.63
2242,13,39,30/04/2011,Chelsea,Tottenham Hotspur,2,1,H,1,1,D,A Marriner,16,12,10,7,11,11,6,5,3,1,0,0,1.44,4.33,7.5
2243,37,17,30/04/2011,Sunderland,Fulham,0,3,A,0,1,A,M Atkinson,11,9,7,6,7,12,5,4,1,0,0,0,2.6,3.2,2.8
2244,41,2,30/04/2011,West Bromwich Albion,Aston Villa,2,1,H,0,1,A,P Dowd,8,11,4,6,12,12,3,7,3,1,1,0,2.38,3.3,3.0
2245,43,16,30/04/2011,Wigan Athletic,Everton,1,1,D,1,0,H,L Mason,13,3,9,3,12,12,3,8,2,2,0,0,2.8,3.25,2.6
2246,1,26,01/05/2011,Arsenal,Manchester United,1,0,H,0,0,D,C Foy,9,11,2,7,15,7,3,6,2,3,0,0,2.5,3.25,2.88
2247,3,44,01/05/2011,Birmingham,Wolverhampton Wanderers,1,1,D,1,1,D,K Friend,8,7,1,2,10,16,0,2,3,3,1,0,2.1,3.3,3.6
2248,23,28,01/05/2011,Liverpool,Newcastle United,3,0,H,1,0,H,P Walton,9,7,5,3,15,10,3,12,1,2,0,0,1.44,4.33,7.5
2249,25,42,01/05/2011,Manchester City,West Ham United,2,1,H,2,1,H,H Webb,19,7,12,4,13,8,8,5,3,1,0,0,1.4,4.5,9.0
2250,2,43,07/05/2011,Aston Villa,Wigan Athletic,1,1,D,1,1,D,M Jones,10,7,7,4,6,11,2,5,2,0,0,0,1.8,3.6,4.5
2251,6,37,07/05/2011,Bolton Wanderers,Sunderland,1,2,A,0,1,A,K Friend,17,10,9,6,14,10,5,5,1,0,0,0,1.83,3.5,4.5
2252,16,25,07/05/2011,Everton,Manchester City,2,1,H,0,1,A,P Dowd,10,12,6,7,13,15,11,6,4,2,0,0,2.7,3.2,2.7
2253,28,3,07/05/2011,Newcastle United,Birmingham,2,1,H,2,1,H,C Foy,19,5,14,2,10,12,8,2,1,4,0,1,1.91,3.4,4.2
2254,39,5,07/05/2011,Tottenham Hotspur,Blackpool,1,1,D,0,0,D,L Probert,20,13,11,7,5,13,7,6,3,2,0,0,1.3,5.5,10.0
2255,42,4,07/05/2011,West Ham United,Blackburn Rovers,1,1,D,0,1,A,P Walton,24,8,15,4,7,14,7,3,3,0,0,0,1.95,3.6,3.8
2256,26,13,08/05/2011,Manchester United,Chelsea,2,1,H,2,0,H,H Webb,13,19,8,11,12,14,7,2,2,4,0,0,2.38,3.25,3.1
2257,36,1,08/05/2011,Stoke City,Arsenal,3,1,H,2,0,H,M Halsey,12,14,7,5,7,10,2,5,1,2,0,0,5.5,3.75,1.67
2258,44,41,08/05/2011,Wolverhampton Wanderers,West Bromwich Albion,3,1,H,2,0,H,M Dean,14,14,10,6,9,7,8,4,3,1,0,0,2.1,3.4,3.5
2259,17,23,09/05/2011,Fulham,Liverpool,2,5,A,0,3,A,L Mason,10,16,7,11,18,11,6,5,5,2,0,0,2.88,3.25,2.5
2260,25,39,10/05/2011,Manchester City,Tottenham Hotspur,1,0,H,1,0,H,M Dean,7,14,4,7,7,8,2,8,1,1,0,0,1.91,3.4,4.2
2261,4,26,14/05/2011,Blackburn Rovers,Manchester United,1,1,D,1,0,H,P Dowd,6,9,2,4,11,11,2,6,3,0,0,0,5.0,3.6,1.73
2262,5,6,14/05/2011,Blackpool,Bolton Wanderers,4,3,H,3,2,H,A Marriner,12,17,8,9,16,12,5,6,2,4,0,0,2.2,3.4,3.25
2263,37,44,14/05/2011,Sunderland,Wolverhampton Wanderers,1,3,A,1,1,D,M Jones,14,10,9,6,8,19,5,5,0,0,0,0,2.5,3.25,2.88
2264,41,16,14/05/2011,West Bromwich Albion,Everton,1,0,H,1,0,H,A Taylor,14,23,9,10,15,9,2,12,2,2,0,1,2.63,3.25,2.75
2265,1,2,15/05/2011,Arsenal,Aston Villa,1,2,A,0,2,A,M Oliver,24,8,15,5,9,10,13,2,1,4,0,0,1.36,5.0,8.5
2266,3,17,15/05/2011,Birmingham,Fulham,0,2,A,0,1,A,P Walton,7,18,2,9,7,15,5,5,0,5,0,0,2.2,3.25,3.4
2267,13,28,15/05/2011,Chelsea,Newcastle United,2,2,D,1,1,D,L Mason,15,13,7,9,17,13,7,4,4,2,0,0,1.25,6.0,11.0
2268,23,39,15/05/2011,Liverpool,Tottenham Hotspur,0,2,A,0,1,A,H Webb,10,8,2,4,13,7,11,5,2,1,0,0,1.73,3.8,4.75
2269,43,42,15/05/2011,Wigan Athletic,West Ham United,3,2,H,0,2,A,M Dean,19,13,10,10,7,10,10,6,1,1,0,0,2.1,3.4,3.5
2270,25,36,17/05/2011,Manchester City,Stoke City,3,0,H,1,0,H,L Probert,16,4,9,2,6,9,4,3,0,3,0,0,1.36,4.75,9.0
2271,2,23,22/05/2011,Aston Villa,Liverpool,1,0,H,1,0,H,L Probert,10,9,8,4,12,12,4,5,2,2,0,0,3.2,3.4,2.25
2272,6,25,22/05/2011,Bolton Wanderers,Manchester City,0,2,A,0,1,A,C Foy,16,16,8,10,11,10,6,5,1,1,1,0,5.0,3.75,1.7
2273,16,13,22/05/2011,Everton,Chelsea,1,0,H,0,0,D,P Walton,11,19,3,9,12,14,6,5,3,2,1,0,3.1,3.25,2.38
2274,17,1,22/05/2011,Fulham,Arsenal,2,2,D,1,1,D,M Atkinson,10,12,6,6,12,5,5,3,2,1,1,0,3.75,3.6,1.95
2275,26,5,22/05/2011,Manchester United,Blackpool,4,2,H,1,1,D,M Dean,18,14,11,7,8,5,8,8,2,1,0,0,1.6,4.0,5.5
2276,28,41,22/05/2011,Newcastle United,West Bromwich Albion,3,3,D,2,0,H,M Halsey,15,13,10,7,5,8,7,6,0,0,0,0,2.0,3.5,3.75
2277,36,43,22/05/2011,Stoke City,Wigan Athletic,0,1,A,0,0,D,A Marriner,11,11,5,9,10,9,5,3,1,4,0,0,2.75,3.6,2.4
2278,39,3,22/05/2011,Tottenham Hotspur,Birmingham,2,1,H,0,0,D,M Clattenburg,22,7,16,3,5,15,7,5,0,3,0,0,1.53,4.0,6.5
2279,42,37,22/05/2011,West Ham United,Sunderland,0,3,A,0,1,A,A Taylor,17,17,12,12,7,8,4,6,0,2,0,0,2.0,3.5,3.75
2280,44,4,22/05/2011,Wolverhampton Wanderers,Blackburn Rovers,2,3,A,0,3,A,H Webb,12,13,5,10,12,9,8,3,3,1,0,0,2.2,3.0,3.75
